C:\Users\jenny\Desktop\IMG\center_2019_04_25_09_35_14_906.jpg, C:\Users\jenny\Desktop\IMG\left_2019_04_25_09_35_14_906.jpg, C:\Users\jenny\Desktop\IMG\right_2019_04_25_09_35_14_906.jpg, 0, 1, 0, 30.19027
C:\Users\jenny\Desktop\IMG\center_2019_04_25_09_35_15_006.jpg, C:\Users\jenny\Desktop\IMG\left_2019_04_25_09_35_15_006.jpg, C:\Users\jenny\Desktop\IMG\right_2019_04_25_09_35_15_006.jpg, 0, 1, 0, 30.19028
C:\Users\jenny\Desktop\IMG\center_2019_04_25_09_35_15_110.jpg, C:\Users\jenny\Desktop\IMG\left_2019_04_25_09_35_15_110.jpg, C:\Users\jenny\Desktop\IMG\right_2019_04_25_09_35_15_110.jpg, 0, 1, 0, 30.1903
C:\Users\jenny\Desktop\IMG\center_2019_04_25_09_35_15_210.jpg, C:\Users\jenny\Desktop\IMG\left_2019_04_25_09_35_15_210.jpg, C:\Users\jenny\Desktop\IMG\right_2019_04_25_09_35_15_210.jpg, 0, 1, 0, 30.19036
C:\Users\jenny\Desktop\IMG\center_2019_04_25_09_35_15_313.jpg, C:\Users\jenny\Desktop\IMG\left_2019_04_25_09_35_15_313.jpg, C:\Users\jenny\Desktop\IMG\right_2019_04_25_09_35_15_313.jpg, -0.1356088, 1, 0, 30.18535
C:\Users\jenny\Desktop\IMG\center_2019_04_25_09_35_15_413.jpg, C:\Users\jenny\Desktop\IMG\left_2019_04_25_09_35_15_413.jpg, C:\Users\jenny\Desktop\IMG\right_2019_04_25_09_35_15_413.jpg, -0.02866132, 1, 0, 30.19058
C:\Users\jenny\Desktop\IMG\center_2019_04_25_09_35_15_515.jpg, C:\Users\jenny\Desktop\IMG\left_2019_04_25_09_35_15_515.jpg, C:\Users\jenny\Desktop\IMG\right_2019_04_25_09_35_15_515.jpg, 0, 1, 0, 30.19012
C:\Users\jenny\Desktop\IMG\center_2019_04_25_09_35_15_618.jpg, C:\Users\jenny\Desktop\IMG\left_2019_04_25_09_35_15_618.jpg, C:\Users\jenny\Desktop\IMG\right_2019_04_25_09_35_15_618.jpg, 0, 1, 0, 30.19031
C:\Users\jenny\Desktop\IMG\center_2019_04_25_09_35_15_718.jpg, C:\Users\jenny\Desktop\IMG\left_2019_04_25_09_35_15_718.jpg, C:\Users\jenny\Desktop\IMG\right_2019_04_25_09_35_15_718.jpg, 0, 1, 0, 30.19029
C:\Users\jenny\Desktop\IMG\center_2019_04_25_09_35_15_821.jpg, C:\Users\jenny\Desktop\IMG\left_2019_04_25_09_35_15_821.jpg, C:\Users\jenny\Desktop\IMG\right_2019_04_25_09_35_15_821.jpg, 0, 1, 0, 30.19029
C:\Users\jenny\Desktop\IMG\center_2019_04_25_09_35_15_922.jpg, C:\Users\jenny\Desktop\IMG\left_2019_04_25_09_35_15_922.jpg, C:\Users\jenny\Desktop\IMG\right_2019_04_25_09_35_15_922.jpg, 0, 1, 0, 30.19029
C:\Users\jenny\Desktop\IMG\center_2019_04_25_09_35_16_024.jpg, C:\Users\jenny\Desktop\IMG\left_2019_04_25_09_35_16_024.jpg, C:\Users\jenny\Desktop\IMG\right_2019_04_25_09_35_16_024.jpg, 0, 1, 0, 30.1903
C:\Users\jenny\Desktop\IMG\center_2019_04_25_09_35_16_126.jpg, C:\Users\jenny\Desktop\IMG\left_2019_04_25_09_35_16_126.jpg, C:\Users\jenny\Desktop\IMG\right_2019_04_25_09_35_16_126.jpg, 0, 1, 0, 30.19031
C:\Users\jenny\Desktop\IMG\center_2019_04_25_09_35_16_229.jpg, C:\Users\jenny\Desktop\IMG\left_2019_04_25_09_35_16_229.jpg, C:\Users\jenny\Desktop\IMG\right_2019_04_25_09_35_16_229.jpg, 0, 1, 0, 30.1903
C:\Users\jenny\Desktop\IMG\center_2019_04_25_09_35_16_333.jpg, C:\Users\jenny\Desktop\IMG\left_2019_04_25_09_35_16_333.jpg, C:\Users\jenny\Desktop\IMG\right_2019_04_25_09_35_16_333.jpg, 0, 1, 0, 30.19031
C:\Users\jenny\Desktop\IMG\center_2019_04_25_09_35_16_436.jpg, C:\Users\jenny\Desktop\IMG\left_2019_04_25_09_35_16_436.jpg, C:\Users\jenny\Desktop\IMG\right_2019_04_25_09_35_16_436.jpg, 0, 1, 0, 30.19029
C:\Users\jenny\Desktop\IMG\center_2019_04_25_09_35_16_538.jpg, C:\Users\jenny\Desktop\IMG\left_2019_04_25_09_35_16_538.jpg, C:\Users\jenny\Desktop\IMG\right_2019_04_25_09_35_16_538.jpg, 0, 1, 0, 30.19027
C:\Users\jenny\Desktop\IMG\center_2019_04_25_09_35_16_639.jpg, C:\Users\jenny\Desktop\IMG\left_2019_04_25_09_35_16_639.jpg, C:\Users\jenny\Desktop\IMG\right_2019_04_25_09_35_16_639.jpg, -0.2494233, 1, 0, 30.17406
C:\Users\jenny\Desktop\IMG\center_2019_04_25_09_35_16_741.jpg, C:\Users\jenny\Desktop\IMG\left_2019_04_25_09_35_16_741.jpg, C:\Users\jenny\Desktop\IMG\right_2019_04_25_09_35_16_741.jpg, -0.1293712, 1, 0, 30.19036
C:\Users\jenny\Desktop\IMG\center_2019_04_25_09_35_16_842.jpg, C:\Users\jenny\Desktop\IMG\left_2019_04_25_09_35_16_842.jpg, C:\Users\jenny\Desktop\IMG\right_2019_04_25_09_35_16_842.jpg, 0, 1, 0, 30.18946
C:\Users\jenny\Desktop\IMG\center_2019_04_25_09_35_16_942.jpg, C:\Users\jenny\Desktop\IMG\left_2019_04_25_09_35_16_942.jpg, C:\Users\jenny\Desktop\IMG\right_2019_04_25_09_35_16_942.jpg, 0, 1, 0, 30.19019
C:\Users\jenny\Desktop\IMG\center_2019_04_25_09_35_17_043.jpg, C:\Users\jenny\Desktop\IMG\left_2019_04_25_09_35_17_043.jpg, C:\Users\jenny\Desktop\IMG\right_2019_04_25_09_35_17_043.jpg, 0, 1, 0, 30.19031
C:\Users\jenny\Desktop\IMG\center_2019_04_25_09_35_17_146.jpg, C:\Users\jenny\Desktop\IMG\left_2019_04_25_09_35_17_146.jpg, C:\Users\jenny\Desktop\IMG\right_2019_04_25_09_35_17_146.jpg, 0, 1, 0, 30.19032
C:\Users\jenny\Desktop\IMG\center_2019_04_25_09_35_17_247.jpg, C:\Users\jenny\Desktop\IMG\left_2019_04_25_09_35_17_247.jpg, C:\Users\jenny\Desktop\IMG\right_2019_04_25_09_35_17_247.jpg, 0, 1, 0, 30.19029
C:\Users\jenny\Desktop\IMG\center_2019_04_25_09_35_17_350.jpg, C:\Users\jenny\Desktop\IMG\left_2019_04_25_09_35_17_350.jpg, C:\Users\jenny\Desktop\IMG\right_2019_04_25_09_35_17_350.jpg, -0.1238293, 1, 0, 30.18609
C:\Users\jenny\Desktop\IMG\center_2019_04_25_09_35_17_456.jpg, C:\Users\jenny\Desktop\IMG\left_2019_04_25_09_35_17_456.jpg, C:\Users\jenny\Desktop\IMG\right_2019_04_25_09_35_17_456.jpg, 0, 1, 0, 30.19019
C:\Users\jenny\Desktop\IMG\center_2019_04_25_09_35_17_559.jpg, C:\Users\jenny\Desktop\IMG\left_2019_04_25_09_35_17_559.jpg, C:\Users\jenny\Desktop\IMG\right_2019_04_25_09_35_17_559.jpg, 0, 1, 0, 30.19027
C:\Users\jenny\Desktop\IMG\center_2019_04_25_09_35_17_661.jpg, C:\Users\jenny\Desktop\IMG\left_2019_04_25_09_35_17_661.jpg, C:\Users\jenny\Desktop\IMG\right_2019_04_25_09_35_17_661.jpg, 0, 1, 0, 30.19032
C:\Users\jenny\Desktop\IMG\center_2019_04_25_09_35_17_762.jpg, C:\Users\jenny\Desktop\IMG\left_2019_04_25_09_35_17_762.jpg, C:\Users\jenny\Desktop\IMG\right_2019_04_25_09_35_17_762.jpg, 0, 1, 0, 30.16818
C:\Users\jenny\Desktop\IMG\center_2019_04_25_09_35_17_863.jpg, C:\Users\jenny\Desktop\IMG\left_2019_04_25_09_35_17_863.jpg, C:\Users\jenny\Desktop\IMG\right_2019_04_25_09_35_17_863.jpg, 0, 1, 0, 30.1903
C:\Users\jenny\Desktop\IMG\center_2019_04_25_09_35_17_965.jpg, C:\Users\jenny\Desktop\IMG\left_2019_04_25_09_35_17_965.jpg, C:\Users\jenny\Desktop\IMG\right_2019_04_25_09_35_17_965.jpg, 0, 1, 0, 30.19176
C:\Users\jenny\Desktop\IMG\center_2019_04_25_09_35_18_072.jpg, C:\Users\jenny\Desktop\IMG\left_2019_04_25_09_35_18_072.jpg, C:\Users\jenny\Desktop\IMG\right_2019_04_25_09_35_18_072.jpg, 0, 1, 0, 30.18897
C:\Users\jenny\Desktop\IMG\center_2019_04_25_09_35_18_173.jpg, C:\Users\jenny\Desktop\IMG\left_2019_04_25_09_35_18_173.jpg, C:\Users\jenny\Desktop\IMG\right_2019_04_25_09_35_18_173.jpg, 0, 1, 0, 30.18957
C:\Users\jenny\Desktop\IMG\center_2019_04_25_09_35_18_276.jpg, C:\Users\jenny\Desktop\IMG\left_2019_04_25_09_35_18_276.jpg, C:\Users\jenny\Desktop\IMG\right_2019_04_25_09_35_18_276.jpg, 0, 1, 0, 30.18987
C:\Users\jenny\Desktop\IMG\center_2019_04_25_09_35_18_381.jpg, C:\Users\jenny\Desktop\IMG\left_2019_04_25_09_35_18_381.jpg, C:\Users\jenny\Desktop\IMG\right_2019_04_25_09_35_18_381.jpg, 0, 1, 0, 30.1899
C:\Users\jenny\Desktop\IMG\center_2019_04_25_09_35_18_485.jpg, C:\Users\jenny\Desktop\IMG\left_2019_04_25_09_35_18_485.jpg, C:\Users\jenny\Desktop\IMG\right_2019_04_25_09_35_18_485.jpg, 0, 1, 0, 30.18995
C:\Users\jenny\Desktop\IMG\center_2019_04_25_09_35_18_585.jpg, C:\Users\jenny\Desktop\IMG\left_2019_04_25_09_35_18_585.jpg, C:\Users\jenny\Desktop\IMG\right_2019_04_25_09_35_18_585.jpg, 0, 1, 0, 30.18993
C:\Users\jenny\Desktop\IMG\center_2019_04_25_09_35_18_686.jpg, C:\Users\jenny\Desktop\IMG\left_2019_04_25_09_35_18_686.jpg, C:\Users\jenny\Desktop\IMG\right_2019_04_25_09_35_18_686.jpg, 0, 1, 0, 30.18993
C:\Users\jenny\Desktop\IMG\center_2019_04_25_09_35_18_787.jpg, C:\Users\jenny\Desktop\IMG\left_2019_04_25_09_35_18_787.jpg, C:\Users\jenny\Desktop\IMG\right_2019_04_25_09_35_18_787.jpg, 0, 1, 0, 30.18995
C:\Users\jenny\Desktop\IMG\center_2019_04_25_09_35_18_888.jpg, C:\Users\jenny\Desktop\IMG\left_2019_04_25_09_35_18_888.jpg, C:\Users\jenny\Desktop\IMG\right_2019_04_25_09_35_18_888.jpg, 0, 1, 0, 30.18993
C:\Users\jenny\Desktop\IMG\center_2019_04_25_09_35_18_988.jpg, C:\Users\jenny\Desktop\IMG\left_2019_04_25_09_35_18_988.jpg, C:\Users\jenny\Desktop\IMG\right_2019_04_25_09_35_18_988.jpg, 0, 1, 0, 30.18994
C:\Users\jenny\Desktop\IMG\center_2019_04_25_09_35_19_089.jpg, C:\Users\jenny\Desktop\IMG\left_2019_04_25_09_35_19_089.jpg, C:\Users\jenny\Desktop\IMG\right_2019_04_25_09_35_19_089.jpg, 0, 1, 0, 30.18991
C:\Users\jenny\Desktop\IMG\center_2019_04_25_09_35_19_189.jpg, C:\Users\jenny\Desktop\IMG\left_2019_04_25_09_35_19_189.jpg, C:\Users\jenny\Desktop\IMG\right_2019_04_25_09_35_19_189.jpg, 0, 1, 0, 30.18994
C:\Users\jenny\Desktop\IMG\center_2019_04_25_09_35_19_290.jpg, C:\Users\jenny\Desktop\IMG\left_2019_04_25_09_35_19_290.jpg, C:\Users\jenny\Desktop\IMG\right_2019_04_25_09_35_19_290.jpg, 0, 1, 0, 30.18994
C:\Users\jenny\Desktop\IMG\center_2019_04_25_09_35_19_391.jpg, C:\Users\jenny\Desktop\IMG\left_2019_04_25_09_35_19_391.jpg, C:\Users\jenny\Desktop\IMG\right_2019_04_25_09_35_19_391.jpg, 0, 1, 0, 30.18993
C:\Users\jenny\Desktop\IMG\center_2019_04_25_09_35_19_496.jpg, C:\Users\jenny\Desktop\IMG\left_2019_04_25_09_35_19_496.jpg, C:\Users\jenny\Desktop\IMG\right_2019_04_25_09_35_19_496.jpg, 0, 1, 0, 30.18995
C:\Users\jenny\Desktop\IMG\center_2019_04_25_09_35_19_596.jpg, C:\Users\jenny\Desktop\IMG\left_2019_04_25_09_35_19_596.jpg, C:\Users\jenny\Desktop\IMG\right_2019_04_25_09_35_19_596.jpg, 0, 1, 0, 30.18993
C:\Users\jenny\Desktop\IMG\center_2019_04_25_09_35_19_697.jpg, C:\Users\jenny\Desktop\IMG\left_2019_04_25_09_35_19_697.jpg, C:\Users\jenny\Desktop\IMG\right_2019_04_25_09_35_19_697.jpg, 0, 1, 0, 30.18994
C:\Users\jenny\Desktop\IMG\center_2019_04_25_09_35_19_799.jpg, C:\Users\jenny\Desktop\IMG\left_2019_04_25_09_35_19_799.jpg, C:\Users\jenny\Desktop\IMG\right_2019_04_25_09_35_19_799.jpg, 0, 1, 0, 30.18993
C:\Users\jenny\Desktop\IMG\center_2019_04_25_09_35_19_901.jpg, C:\Users\jenny\Desktop\IMG\left_2019_04_25_09_35_19_901.jpg, C:\Users\jenny\Desktop\IMG\right_2019_04_25_09_35_19_901.jpg, 0, 1, 0, 30.18992
C:\Users\jenny\Desktop\IMG\center_2019_04_25_09_35_20_003.jpg, C:\Users\jenny\Desktop\IMG\left_2019_04_25_09_35_20_003.jpg, C:\Users\jenny\Desktop\IMG\right_2019_04_25_09_35_20_003.jpg, 0, 1, 0, 30.18993
C:\Users\jenny\Desktop\IMG\center_2019_04_25_09_35_20_104.jpg, C:\Users\jenny\Desktop\IMG\left_2019_04_25_09_35_20_104.jpg, C:\Users\jenny\Desktop\IMG\right_2019_04_25_09_35_20_104.jpg, 0, 1, 0, 30.18994
C:\Users\jenny\Desktop\IMG\center_2019_04_25_09_35_20_208.jpg, C:\Users\jenny\Desktop\IMG\left_2019_04_25_09_35_20_208.jpg, C:\Users\jenny\Desktop\IMG\right_2019_04_25_09_35_20_208.jpg, 0, 1, 0, 30.18993
C:\Users\jenny\Desktop\IMG\center_2019_04_25_09_35_20_308.jpg, C:\Users\jenny\Desktop\IMG\left_2019_04_25_09_35_20_308.jpg, C:\Users\jenny\Desktop\IMG\right_2019_04_25_09_35_20_308.jpg, 0, 1, 0, 30.18993
C:\Users\jenny\Desktop\IMG\center_2019_04_25_09_35_20_411.jpg, C:\Users\jenny\Desktop\IMG\left_2019_04_25_09_35_20_411.jpg, C:\Users\jenny\Desktop\IMG\right_2019_04_25_09_35_20_411.jpg, 0, 1, 0, 30.18993
C:\Users\jenny\Desktop\IMG\center_2019_04_25_09_35_20_513.jpg, C:\Users\jenny\Desktop\IMG\left_2019_04_25_09_35_20_513.jpg, C:\Users\jenny\Desktop\IMG\right_2019_04_25_09_35_20_513.jpg, 0, 1, 0, 30.18993
C:\Users\jenny\Desktop\IMG\center_2019_04_25_09_35_20_617.jpg, C:\Users\jenny\Desktop\IMG\left_2019_04_25_09_35_20_617.jpg, C:\Users\jenny\Desktop\IMG\right_2019_04_25_09_35_20_617.jpg, 0, 1, 0, 30.18992
C:\Users\jenny\Desktop\IMG\center_2019_04_25_09_35_20_720.jpg, C:\Users\jenny\Desktop\IMG\left_2019_04_25_09_35_20_720.jpg, C:\Users\jenny\Desktop\IMG\right_2019_04_25_09_35_20_720.jpg, 0, 1, 0, 30.18993
C:\Users\jenny\Desktop\IMG\center_2019_04_25_09_35_20_824.jpg, C:\Users\jenny\Desktop\IMG\left_2019_04_25_09_35_20_824.jpg, C:\Users\jenny\Desktop\IMG\right_2019_04_25_09_35_20_824.jpg, 0, 1, 0, 30.18992
C:\Users\jenny\Desktop\IMG\center_2019_04_25_09_35_20_925.jpg, C:\Users\jenny\Desktop\IMG\left_2019_04_25_09_35_20_925.jpg, C:\Users\jenny\Desktop\IMG\right_2019_04_25_09_35_20_925.jpg, 0, 1, 0, 30.18991
C:\Users\jenny\Desktop\IMG\center_2019_04_25_09_35_21_030.jpg, C:\Users\jenny\Desktop\IMG\left_2019_04_25_09_35_21_030.jpg, C:\Users\jenny\Desktop\IMG\right_2019_04_25_09_35_21_030.jpg, 0, 1, 0, 30.18993
C:\Users\jenny\Desktop\IMG\center_2019_04_25_09_35_21_133.jpg, C:\Users\jenny\Desktop\IMG\left_2019_04_25_09_35_21_133.jpg, C:\Users\jenny\Desktop\IMG\right_2019_04_25_09_35_21_133.jpg, 0, 1, 0, 30.18995
C:\Users\jenny\Desktop\IMG\center_2019_04_25_09_35_21_237.jpg, C:\Users\jenny\Desktop\IMG\left_2019_04_25_09_35_21_237.jpg, C:\Users\jenny\Desktop\IMG\right_2019_04_25_09_35_21_237.jpg, 0, 1, 0, 30.18991
C:\Users\jenny\Desktop\IMG\center_2019_04_25_09_35_21_342.jpg, C:\Users\jenny\Desktop\IMG\left_2019_04_25_09_35_21_342.jpg, C:\Users\jenny\Desktop\IMG\right_2019_04_25_09_35_21_342.jpg, 0, 1, 0, 30.18993
C:\Users\jenny\Desktop\IMG\center_2019_04_25_09_35_21_443.jpg, C:\Users\jenny\Desktop\IMG\left_2019_04_25_09_35_21_443.jpg, C:\Users\jenny\Desktop\IMG\right_2019_04_25_09_35_21_443.jpg, 0, 1, 0, 30.18993
C:\Users\jenny\Desktop\IMG\center_2019_04_25_09_35_21_549.jpg, C:\Users\jenny\Desktop\IMG\left_2019_04_25_09_35_21_549.jpg, C:\Users\jenny\Desktop\IMG\right_2019_04_25_09_35_21_549.jpg, 0, 1, 0, 30.18992
C:\Users\jenny\Desktop\IMG\center_2019_04_25_09_35_21_650.jpg, C:\Users\jenny\Desktop\IMG\left_2019_04_25_09_35_21_650.jpg, C:\Users\jenny\Desktop\IMG\right_2019_04_25_09_35_21_650.jpg, 0, 1, 0, 30.18993
C:\Users\jenny\Desktop\IMG\center_2019_04_25_09_35_21_752.jpg, C:\Users\jenny\Desktop\IMG\left_2019_04_25_09_35_21_752.jpg, C:\Users\jenny\Desktop\IMG\right_2019_04_25_09_35_21_752.jpg, 0, 1, 0, 30.18994
C:\Users\jenny\Desktop\IMG\center_2019_04_25_09_35_21_853.jpg, C:\Users\jenny\Desktop\IMG\left_2019_04_25_09_35_21_853.jpg, C:\Users\jenny\Desktop\IMG\right_2019_04_25_09_35_21_853.jpg, 0, 1, 0, 30.18994
C:\Users\jenny\Desktop\IMG\center_2019_04_25_09_35_21_956.jpg, C:\Users\jenny\Desktop\IMG\left_2019_04_25_09_35_21_956.jpg, C:\Users\jenny\Desktop\IMG\right_2019_04_25_09_35_21_956.jpg, 0, 1, 0, 30.18991
C:\Users\jenny\Desktop\IMG\center_2019_04_25_09_35_22_057.jpg, C:\Users\jenny\Desktop\IMG\left_2019_04_25_09_35_22_057.jpg, C:\Users\jenny\Desktop\IMG\right_2019_04_25_09_35_22_057.jpg, 0, 1, 0, 30.18993
C:\Users\jenny\Desktop\IMG\center_2019_04_25_09_35_22_157.jpg, C:\Users\jenny\Desktop\IMG\left_2019_04_25_09_35_22_157.jpg, C:\Users\jenny\Desktop\IMG\right_2019_04_25_09_35_22_157.jpg, 0, 1, 0, 30.18993
C:\Users\jenny\Desktop\IMG\center_2019_04_25_09_35_22_260.jpg, C:\Users\jenny\Desktop\IMG\left_2019_04_25_09_35_22_260.jpg, C:\Users\jenny\Desktop\IMG\right_2019_04_25_09_35_22_260.jpg, 0, 1, 0, 30.18993
C:\Users\jenny\Desktop\IMG\center_2019_04_25_09_35_22_363.jpg, C:\Users\jenny\Desktop\IMG\left_2019_04_25_09_35_22_363.jpg, C:\Users\jenny\Desktop\IMG\right_2019_04_25_09_35_22_363.jpg, 0, 1, 0, 30.18993
C:\Users\jenny\Desktop\IMG\center_2019_04_25_09_35_22_465.jpg, C:\Users\jenny\Desktop\IMG\left_2019_04_25_09_35_22_465.jpg, C:\Users\jenny\Desktop\IMG\right_2019_04_25_09_35_22_465.jpg, 0, 1, 0, 30.18993
C:\Users\jenny\Desktop\IMG\center_2019_04_25_09_35_22_567.jpg, C:\Users\jenny\Desktop\IMG\left_2019_04_25_09_35_22_567.jpg, C:\Users\jenny\Desktop\IMG\right_2019_04_25_09_35_22_567.jpg, 0, 1, 0, 30.18993
C:\Users\jenny\Desktop\IMG\center_2019_04_25_09_35_22_670.jpg, C:\Users\jenny\Desktop\IMG\left_2019_04_25_09_35_22_670.jpg, C:\Users\jenny\Desktop\IMG\right_2019_04_25_09_35_22_670.jpg, 0, 1, 0, 30.18994
C:\Users\jenny\Desktop\IMG\center_2019_04_25_09_35_22_773.jpg, C:\Users\jenny\Desktop\IMG\left_2019_04_25_09_35_22_773.jpg, C:\Users\jenny\Desktop\IMG\right_2019_04_25_09_35_22_773.jpg, 0, 1, 0, 30.18993
C:\Users\jenny\Desktop\IMG\center_2019_04_25_09_35_22_876.jpg, C:\Users\jenny\Desktop\IMG\left_2019_04_25_09_35_22_876.jpg, C:\Users\jenny\Desktop\IMG\right_2019_04_25_09_35_22_876.jpg, 0, 1, 0, 30.18994
C:\Users\jenny\Desktop\IMG\center_2019_04_25_09_35_22_977.jpg, C:\Users\jenny\Desktop\IMG\left_2019_04_25_09_35_22_977.jpg, C:\Users\jenny\Desktop\IMG\right_2019_04_25_09_35_22_977.jpg, 0, 1, 0, 30.18994
C:\Users\jenny\Desktop\IMG\center_2019_04_25_09_35_23_081.jpg, C:\Users\jenny\Desktop\IMG\left_2019_04_25_09_35_23_081.jpg, C:\Users\jenny\Desktop\IMG\right_2019_04_25_09_35_23_081.jpg, 0, 1, 0, 30.18993
C:\Users\jenny\Desktop\IMG\center_2019_04_25_09_35_23_185.jpg, C:\Users\jenny\Desktop\IMG\left_2019_04_25_09_35_23_185.jpg, C:\Users\jenny\Desktop\IMG\right_2019_04_25_09_35_23_185.jpg, 0, 1, 0, 30.18993
C:\Users\jenny\Desktop\IMG\center_2019_04_25_09_35_23_284.jpg, C:\Users\jenny\Desktop\IMG\left_2019_04_25_09_35_23_284.jpg, C:\Users\jenny\Desktop\IMG\right_2019_04_25_09_35_23_284.jpg, 0, 1, 0, 30.18994
C:\Users\jenny\Desktop\IMG\center_2019_04_25_09_35_23_386.jpg, C:\Users\jenny\Desktop\IMG\left_2019_04_25_09_35_23_386.jpg, C:\Users\jenny\Desktop\IMG\right_2019_04_25_09_35_23_386.jpg, 0, 1, 0, 30.18994
C:\Users\jenny\Desktop\IMG\center_2019_04_25_09_35_23_488.jpg, C:\Users\jenny\Desktop\IMG\left_2019_04_25_09_35_23_488.jpg, C:\Users\jenny\Desktop\IMG\right_2019_04_25_09_35_23_488.jpg, 0, 1, 0, 30.18993
C:\Users\jenny\Desktop\IMG\center_2019_04_25_09_35_23_590.jpg, C:\Users\jenny\Desktop\IMG\left_2019_04_25_09_35_23_590.jpg, C:\Users\jenny\Desktop\IMG\right_2019_04_25_09_35_23_590.jpg, 0, 1, 0, 30.18992
C:\Users\jenny\Desktop\IMG\center_2019_04_25_09_35_23_694.jpg, C:\Users\jenny\Desktop\IMG\left_2019_04_25_09_35_23_694.jpg, C:\Users\jenny\Desktop\IMG\right_2019_04_25_09_35_23_694.jpg, 0, 1, 0, 30.18992
C:\Users\jenny\Desktop\IMG\center_2019_04_25_09_35_23_797.jpg, C:\Users\jenny\Desktop\IMG\left_2019_04_25_09_35_23_797.jpg, C:\Users\jenny\Desktop\IMG\right_2019_04_25_09_35_23_797.jpg, 0, 1, 0, 30.18991
C:\Users\jenny\Desktop\IMG\center_2019_04_25_09_35_23_899.jpg, C:\Users\jenny\Desktop\IMG\left_2019_04_25_09_35_23_899.jpg, C:\Users\jenny\Desktop\IMG\right_2019_04_25_09_35_23_899.jpg, 0, 1, 0, 30.18993
C:\Users\jenny\Desktop\IMG\center_2019_04_25_09_35_24_002.jpg, C:\Users\jenny\Desktop\IMG\left_2019_04_25_09_35_24_002.jpg, C:\Users\jenny\Desktop\IMG\right_2019_04_25_09_35_24_002.jpg, 0, 1, 0, 30.18993
C:\Users\jenny\Desktop\IMG\center_2019_04_25_09_35_24_102.jpg, C:\Users\jenny\Desktop\IMG\left_2019_04_25_09_35_24_102.jpg, C:\Users\jenny\Desktop\IMG\right_2019_04_25_09_35_24_102.jpg, 0, 1, 0, 30.18994
C:\Users\jenny\Desktop\IMG\center_2019_04_25_09_35_24_203.jpg, C:\Users\jenny\Desktop\IMG\left_2019_04_25_09_35_24_203.jpg, C:\Users\jenny\Desktop\IMG\right_2019_04_25_09_35_24_203.jpg, 0, 1, 0, 30.18993
C:\Users\jenny\Desktop\IMG\center_2019_04_25_09_35_24_307.jpg, C:\Users\jenny\Desktop\IMG\left_2019_04_25_09_35_24_307.jpg, C:\Users\jenny\Desktop\IMG\right_2019_04_25_09_35_24_307.jpg, 0, 1, 0, 30.18992
C:\Users\jenny\Desktop\IMG\center_2019_04_25_09_35_24_411.jpg, C:\Users\jenny\Desktop\IMG\left_2019_04_25_09_35_24_411.jpg, C:\Users\jenny\Desktop\IMG\right_2019_04_25_09_35_24_411.jpg, 0, 1, 0, 30.18992
C:\Users\jenny\Desktop\IMG\center_2019_04_25_09_35_24_515.jpg, C:\Users\jenny\Desktop\IMG\left_2019_04_25_09_35_24_515.jpg, C:\Users\jenny\Desktop\IMG\right_2019_04_25_09_35_24_515.jpg, 0, 1, 0, 30.18991
C:\Users\jenny\Desktop\IMG\center_2019_04_25_09_35_24_618.jpg, C:\Users\jenny\Desktop\IMG\left_2019_04_25_09_35_24_618.jpg, C:\Users\jenny\Desktop\IMG\right_2019_04_25_09_35_24_618.jpg, 0, 1, 0, 30.18993
C:\Users\jenny\Desktop\IMG\center_2019_04_25_09_35_24_721.jpg, C:\Users\jenny\Desktop\IMG\left_2019_04_25_09_35_24_721.jpg, C:\Users\jenny\Desktop\IMG\right_2019_04_25_09_35_24_721.jpg, 0, 1, 0, 30.18992
C:\Users\jenny\Desktop\IMG\center_2019_04_25_09_35_24_826.jpg, C:\Users\jenny\Desktop\IMG\left_2019_04_25_09_35_24_826.jpg, C:\Users\jenny\Desktop\IMG\right_2019_04_25_09_35_24_826.jpg, 0, 1, 0, 30.18994
C:\Users\jenny\Desktop\IMG\center_2019_04_25_09_35_24_928.jpg, C:\Users\jenny\Desktop\IMG\left_2019_04_25_09_35_24_928.jpg, C:\Users\jenny\Desktop\IMG\right_2019_04_25_09_35_24_928.jpg, 0, 1, 0, 30.18994
C:\Users\jenny\Desktop\IMG\center_2019_04_25_09_35_25_031.jpg, C:\Users\jenny\Desktop\IMG\left_2019_04_25_09_35_25_031.jpg, C:\Users\jenny\Desktop\IMG\right_2019_04_25_09_35_25_031.jpg, 0, 1, 0, 30.18993
C:\Users\jenny\Desktop\IMG\center_2019_04_25_09_35_25_136.jpg, C:\Users\jenny\Desktop\IMG\left_2019_04_25_09_35_25_136.jpg, C:\Users\jenny\Desktop\IMG\right_2019_04_25_09_35_25_136.jpg, 0, 1, 0, 30.18993
C:\Users\jenny\Desktop\IMG\center_2019_04_25_09_35_25_237.jpg, C:\Users\jenny\Desktop\IMG\left_2019_04_25_09_35_25_237.jpg, C:\Users\jenny\Desktop\IMG\right_2019_04_25_09_35_25_237.jpg, 0, 1, 0, 30.18994
C:\Users\jenny\Desktop\IMG\center_2019_04_25_09_35_25_339.jpg, C:\Users\jenny\Desktop\IMG\left_2019_04_25_09_35_25_339.jpg, C:\Users\jenny\Desktop\IMG\right_2019_04_25_09_35_25_339.jpg, 0, 1, 0, 30.18993
